epoch,train_loss,train_loss_policy,train_loss_value,train_num_data,execution_time
3260,0.982217,0.113117,0.8691,100000,6.46963
3261,0.980163,0.113092,0.867071,100000,6.40238
3262,0.979101,0.113077,0.866024,100000,6.36697
3263,0.979814,0.113028,0.866786,100000,6.38255
3264,0.981267,0.1131,0.868167,100000,6.33175
3265,0.980968,0.113022,0.867946,100000,6.02978
3266,0.979569,0.113104,0.866464,100000,6.84396
3267,0.981033,0.113151,0.867882,100000,6.62578
3268,0.97937,0.113082,0.866288,100000,6.33174
3269,0.978777,0.113024,0.865754,100000,6.58265
3270,0.980459,0.113056,0.867404,100000,6.68773
3271,0.980211,0.11313,0.867081,100000,6.36522
3272,0.981544,0.113062,0.868483,100000,6.4466
3273,0.982159,0.113083,0.869076,100000,5.99049
3274,0.982145,0.113107,0.869037,100000,6.15541
3275,0.980598,0.113091,0.867507,100000,5.33074
3276,0.981599,0.113074,0.868525,100000,5.68543
3277,0.979592,0.113028,0.866564,100000,6.78612
3278,0.98103,0.113052,0.867978,100000,6.54722
3279,0.982862,0.113041,0.86982,100000,6.68136
3280,0.982289,0.113081,0.869208,100000,5.8882
3281,0.980635,0.112968,0.867667,100000,5.14529
3282,0.979407,0.113083,0.866324,100000,5.4079
3283,0.980017,0.113031,0.866985,100000,6.61344
3284,0.981344,0.11307,0.868274,100000,6.85795
3285,0.980397,0.113081,0.867317,100000,6.50638
3286,0.979621,0.113077,0.866544,100000,6.83181
3287,0.981503,0.11304,0.868463,100000,6.27439
3288,0.979304,0.113009,0.866296,100000,5.3195
3289,0.981236,0.113032,0.868204,100000,6.80918
3290,0.979738,0.113001,0.866737,100000,7.04502
3291,0.98065,0.112988,0.867663,100000,6.51422
3292,0.979777,0.113101,0.866676,100000,6.87602
3293,0.980996,0.113059,0.867937,100000,6.50749
3294,0.980937,0.112986,0.867951,100000,6.6721
3295,0.979514,0.113013,0.866501,100000,6.35669
3296,0.981829,0.112976,0.868853,100000,6.87387
3297,0.98233,0.113066,0.869264,100000,5.85541
3298,0.980864,0.112944,0.86792,100000,6.74478
3299,0.981606,0.113039,0.868567,100000,6.20417
3300,0.981898,0.112991,0.868908,100000,6.05875
3301,0.980808,0.112943,0.867866,100000,5.53968
3302,0.981836,0.112955,0.868881,100000,5.45894
3303,0.979978,0.112954,0.867025,100000,6.20866
3304,0.981974,0.112986,0.868988,100000,6.68667
3305,0.980555,0.112975,0.867581,100000,6.15464
3306,0.980995,0.112957,0.868038,100000,6.80347
3307,0.981531,0.113045,0.868486,100000,6.68699
3308,0.980911,0.113007,0.867903,100000,6.15674
3309,0.981908,0.11301,0.868899,100000,6.82058
3310,0.980975,0.112945,0.868029,100000,6.77456
3311,0.980154,0.112969,0.867185,100000,5.62684
3312,0.981216,0.112987,0.868229,100000,6.41561
3313,0.981167,0.112969,0.868198,100000,5.68684
3314,0.979939,0.112996,0.866943,100000,5.41631
3315,0.981384,0.113004,0.86838,100000,5.59301
3316,0.979507,0.113048,0.866459,100000,6.80933
3317,0.979639,0.113039,0.8666,100000,6.18872
3318,0.980087,0.112995,0.867092,100000,6.69991
3319,0.979295,0.112969,0.866326,100000,6.1061
3320,0.982755,0.113007,0.869748,100000,6.23901
3321,0.982223,0.113028,0.869196,100000,5.65127
3322,0.979782,0.112999,0.866783,100000,5.5715
3323,0.980907,0.112984,0.867923,100000,6.17978
3324,0.984275,0.113125,0.87115,100000,6.21814
3325,0.980784,0.112986,0.867797,100000,6.78195
3326,0.979885,0.113032,0.866852,100000,6.78358
3327,0.979915,0.112974,0.866941,100000,6.33824
3328,0.980888,0.112943,0.867945,100000,6.23155
3329,0.981259,0.112967,0.868292,100000,6.47066
3330,0.981047,0.112931,0.868116,100000,5.61717
3331,0.980193,0.112988,0.867205,100000,6.31149
3332,0.979933,0.112971,0.866962,100000,6.45246
3333,0.9789,0.112989,0.865911,100000,6.09584
3334,0.980964,0.113048,0.867916,100000,5.13753
3335,0.979343,0.11292,0.866423,100000,5.17693
3336,0.979818,0.112975,0.866843,100000,5.99115
3337,0.979266,0.112916,0.86635,100000,5.19278
3338,0.979331,0.113034,0.866297,100000,5.41189
3339,0.979081,0.113001,0.86608,100000,6.37207
3340,0.980357,0.113004,0.867353,100000,6.88629
3341,0.981455,0.11301,0.868444,100000,6.76799
3342,0.978617,0.112986,0.865631,100000,6.71136
3343,0.980572,0.113029,0.867543,100000,6.65807
3344,0.979422,0.112933,0.86649,100000,6.22833
3345,0.980204,0.11298,0.867224,100000,6.78688
3346,0.979688,0.112953,0.866735,100000,6.77696
3347,0.980207,0.112874,0.867333,100000,6.6465
3348,0.980031,0.112919,0.867112,100000,6.66815
3349,0.980933,0.112985,0.867948,100000,5.68475
3350,0.979837,0.112914,0.866924,100000,6.76264
3351,0.979872,0.112954,0.866918,100000,6.6469
3352,0.980113,0.11292,0.867193,100000,5.50886
3353,0.979834,0.112992,0.866842,100000,6.30567
3354,0.979799,0.112951,0.866848,100000,6.35262
3355,0.980751,0.113032,0.867719,100000,6.38038
3356,0.978987,0.112909,0.866078,100000,6.99314
3357,0.981103,0.112944,0.868158,100000,5.97533
3358,0.979001,0.112962,0.86604,100000,6.60043
3359,0.980208,0.112943,0.867265,100000,6.79649
3360,0.980748,0.112919,0.86783,100000,5.65291
3361,0.979771,0.112952,0.866819,100000,5.54967
3362,0.981286,0.112993,0.868294,100000,6.76171
3363,0.981812,0.112953,0.868859,100000,6.63136
3364,0.98115,0.112933,0.868217,100000,5.95321
3365,0.982516,0.112963,0.869553,100000,6.7291
3366,0.980527,0.112932,0.867595,100000,6.188
3367,0.979831,0.113002,0.866829,100000,6.51431
3368,0.979663,0.112951,0.866712,100000,6.19224
3369,0.981018,0.112998,0.86802,100000,5.29434
3370,0.980859,0.11302,0.867839,100000,6.38382
3371,0.980938,0.112876,0.868062,100000,6.43116
3372,0.979733,0.112889,0.866844,100000,6.47611
3373,0.980987,0.112928,0.868059,100000,6.27348
3374,0.980877,0.113027,0.867849,100000,6.28375
3375,0.979893,0.113024,0.866868,100000,6.33053
3376,0.979543,0.11296,0.866582,100000,6.57373
3377,0.979526,0.113004,0.866521,100000,6.82874
3378,0.980601,0.112901,0.8677,100000,6.36508
3379,0.980104,0.112913,0.867191,100000,5.14867
3380,0.980351,0.112942,0.867409,100000,5.94411
3381,0.979186,0.112947,0.866239,100000,6.55256
3382,0.981262,0.113062,0.8682,100000,6.6128
3383,0.978858,0.112949,0.865909,100000,6.78375
3384,0.979697,0.11295,0.866747,100000,6.77883
3385,0.980417,0.112915,0.867502,100000,6.29282
3386,0.980456,0.112916,0.867541,100000,5.84627
3387,0.979805,0.112941,0.866864,100000,6.43634
3388,0.978814,0.112999,0.865815,100000,6.70459
3389,0.981059,0.112976,0.868083,100000,5.8413
3390,0.978422,0.112867,0.865555,100000,6.08639
3391,0.979504,0.11299,0.866514,100000,6.69691
3392,0.979342,0.112958,0.866384,100000,6.19715
3393,0.979286,0.112929,0.866357,100000,6.74996
3394,0.978887,0.112966,0.86592,100000,6.12714
3395,0.981589,0.112934,0.868655,100000,6.41499
3396,0.979557,0.112904,0.866653,100000,6.65397
3397,0.978329,0.112958,0.865371,100000,6.25104
3398,0.979386,0.112949,0.866437,100000,5.29241
3399,0.979631,0.112955,0.866676,100000,5.84864
3400,0.979148,0.112904,0.866244,100000,5.56871
3401,0.979614,0.112991,0.866623,100000,7.50275
3402,0.979768,0.11303,0.866738,100000,6.05627
3403,0.978829,0.112969,0.865859,100000,6.87166
3404,0.979953,0.11291,0.867042,100000,5.56397
3405,0.979038,0.112899,0.866139,100000,5.17632
3406,0.978433,0.112925,0.865508,100000,5.72388
3407,0.979266,0.11288,0.866386,100000,6.15852
3408,0.980711,0.112931,0.86778,100000,6.213
3409,0.979974,0.112948,0.867027,100000,6.60239
3410,0.97844,0.112951,0.865489,100000,5.94425
3411,0.979289,0.112883,0.866406,100000,6.70319
3412,0.979549,0.112941,0.866608,100000,5.77379
3413,0.979132,0.112965,0.866167,100000,6.77814
3414,0.980676,0.112961,0.867715,100000,6.91709
3415,0.980383,0.112902,0.867481,100000,7.10359
3416,0.97932,0.113056,0.866264,100000,5.43016
3417,0.979188,0.112853,0.866335,100000,5.99948
3418,0.979731,0.11291,0.866821,100000,6.21011
3419,0.980263,0.112899,0.867364,100000,6.16312
3420,0.980521,0.112917,0.867605,100000,6.14308
3421,0.978986,0.112945,0.866041,100000,6.86788
3422,0.979663,0.112952,0.866711,100000,6.71979
3423,0.979221,0.112946,0.866274,100000,5.69232
3424,0.979728,0.112917,0.86681,100000,6.25739
3425,0.979364,0.112939,0.866424,100000,6.46954
3426,0.982468,0.113026,0.869442,100000,6.3812
3427,0.980288,0.112903,0.867384,100000,6.0578
3428,0.981208,0.112998,0.868211,100000,6.45971
3429,0.979926,0.112938,0.866988,100000,6.74784
3430,0.980095,0.11293,0.867165,100000,6.23291
3431,0.980562,0.112847,0.867715,100000,6.81271
3432,0.980338,0.112902,0.867436,100000,6.90044
3433,0.979438,0.112942,0.866496,100000,6.90891
3434,0.978814,0.112936,0.865877,100000,6.72976
3435,0.981087,0.112919,0.868168,100000,6.21947
3436,0.980134,0.112927,0.867206,100000,5.24587
3437,0.980452,0.112923,0.86753,100000,6.22302
3438,0.981131,0.113034,0.868097,100000,7.04601
3439,0.979892,0.112938,0.866954,100000,6.23578
3440,0.978901,0.112938,0.865963,100000,6.19665
3441,0.981217,0.112916,0.8683,100000,5.22154
3442,0.980768,0.112944,0.867824,100000,5.45788
3443,0.98118,0.112926,0.868254,100000,5.43039
3444,0.981902,0.112936,0.868966,100000,6.84397
3445,0.979826,0.112878,0.866949,100000,6.16477
3446,0.979399,0.112899,0.8665,100000,6.68624
3447,0.98025,0.112847,0.867404,100000,6.12377
3448,0.980906,0.112968,0.867938,100000,5.94741
3449,0.981411,0.112995,0.868416,100000,6.70665
3450,0.980339,0.112865,0.867474,100000,6.63667
3451,0.981113,0.112866,0.868246,100000,6.35522
3452,0.98153,0.112912,0.868617,100000,6.64292
3453,0.979185,0.112942,0.866242,100000,6.52364
3454,0.982463,0.112919,0.869544,100000,6.58167
3455,0.981262,0.112898,0.868364,100000,5.18244
3456,0.98051,0.112931,0.867579,100000,5.67542
3457,0.979717,0.112876,0.866841,100000,6.17459
3458,0.979317,0.112909,0.866409,100000,6.0915
3459,0.982474,0.113002,0.869471,100000,5.76014
3460,0.981442,0.112946,0.868496,100000,6.82542
3461,0.980926,0.112946,0.86798,100000,6.51717
3462,0.981321,0.11288,0.868441,100000,6.71633
3463,0.979728,0.112972,0.866755,100000,6.63668
3464,0.981374,0.112851,0.868524,100000,6.25916
3465,0.979893,0.112871,0.867022,100000,6.57783
3466,0.98017,0.112856,0.867314,100000,5.73353
3467,0.980487,0.112903,0.867584,100000,5.29004
3468,0.981015,0.112967,0.868048,100000,6.86867
3469,0.980752,0.112846,0.867906,100000,6.68797
3470,0.980714,0.112903,0.867811,100000,6.65763
3471,0.980396,0.112883,0.867513,100000,6.2281
3472,0.980517,0.112846,0.867671,100000,6.67304
3473,0.980225,0.112898,0.867327,100000,6.83894
3474,0.978775,0.112905,0.86587,100000,6.7319
3475,0.979063,0.112904,0.866159,100000,5.69197
3476,0.979838,0.112941,0.866896,100000,5.68664
3477,0.980668,0.11298,0.867688,100000,5.96141
3478,0.981135,0.112922,0.868213,100000,5.88483
3479,0.980913,0.112999,0.867915,100000,6.20888
3480,0.980975,0.112931,0.868045,100000,6.17786
3481,0.981047,0.1129,0.868146,100000,5.22099
3482,0.981314,0.112906,0.868408,100000,5.06713
3483,0.979864,0.11299,0.866874,100000,5.45536
3484,0.980639,0.112894,0.867745,100000,6.26855
3485,0.980871,0.112893,0.867978,100000,6.30346
3486,0.979948,0.112864,0.867084,100000,7.00385
3487,0.980623,0.112829,0.867794,100000,6.83222
3488,0.979205,0.112897,0.866308,100000,6.00346
3489,0.981433,0.113015,0.868418,100000,6.34362
3490,0.979559,0.112851,0.866707,100000,6.32268
3491,0.980134,0.112952,0.867182,100000,6.81266
3492,0.981666,0.11294,0.868726,100000,6.89967
3493,0.981429,0.112892,0.868537,100000,6.30328
3494,0.981511,0.11288,0.868631,100000,6.31408
3495,0.980265,0.112788,0.867477,100000,6.86036
3496,0.980541,0.112829,0.867712,100000,6.56423
3497,0.981901,0.112877,0.869024,100000,6.448
3498,0.979756,0.112825,0.866931,100000,6.11796
3499,0.980171,0.112829,0.867341,100000,6.577
3500,0.980067,0.11286,0.867208,100000,6.50437
3501,0.980617,0.112883,0.867734,100000,7.02079
3502,0.98138,0.112945,0.868435,100000,6.56885
3503,0.982206,0.112949,0.869257,100000,6.48959
3504,0.98254,0.112989,0.869551,100000,6.77878
3505,0.980258,0.112888,0.86737,100000,6.74571
3506,0.979685,0.112822,0.866863,100000,6.22494
3507,0.980954,0.112826,0.868128,100000,6.18823
3508,0.980361,0.112866,0.867495,100000,6.70195
3509,0.980596,0.112915,0.867682,100000,6.80454
3510,0.980148,0.112813,0.867335,100000,6.51074
3511,0.980034,0.112795,0.867238,100000,6.92272
3512,0.978643,0.112826,0.865818,100000,5.37305
3513,0.979491,0.112891,0.8666,100000,6.44891
3514,0.983129,0.112946,0.870183,100000,6.0774
3515,0.981663,0.112969,0.868694,100000,6.31472
3516,0.98191,0.11284,0.86907,100000,6.28887
3517,0.979658,0.112798,0.866859,100000,5.8312
3518,0.981355,0.112798,0.868557,100000,6.97702
3519,0.982952,0.112873,0.870079,100000,6.99754
3520,0.982348,0.112979,0.869369,100000,6.7293
3521,0.981128,0.112919,0.868209,100000,6.53123
3522,0.979548,0.112822,0.866726,100000,6.30049
3523,0.981835,0.112929,0.868906,100000,6.57348
3524,0.98333,0.112902,0.870429,100000,6.4696
3525,0.980639,0.11295,0.867689,100000,6.84683
3526,0.982115,0.112823,0.869292,100000,6.72631
3527,0.980733,0.112822,0.867911,100000,6.3893
3528,0.98043,0.11299,0.86744,100000,6.76929
3529,0.980593,0.112859,0.867734,100000,6.3342
3530,0.982635,0.112938,0.869697,100000,5.87819
3531,0.980222,0.112813,0.86741,100000,5.25827
3532,0.981129,0.1129,0.868229,100000,5.19083
3533,0.980538,0.112895,0.867644,100000,5.69872
3534,0.98201,0.112928,0.869082,100000,5.65074
3535,0.98237,0.112908,0.869462,100000,5.51986
3536,0.979733,0.112797,0.866936,100000,6.92922
3537,0.981014,0.11292,0.868094,100000,5.8503
3538,0.982517,0.112905,0.869612,100000,5.66701
3539,0.980322,0.112828,0.867494,100000,6.56423
3540,0.98194,0.112883,0.869057,100000,6.43072
3541,0.981592,0.112872,0.86872,100000,6.41974
3542,0.98056,0.112829,0.86773,100000,6.79551
3543,0.982742,0.112884,0.869859,100000,6.33315
3544,0.981913,0.112847,0.869066,100000,6.40592
3545,0.98158,0.112932,0.868649,100000,6.47623
3546,0.982972,0.112864,0.870108,100000,6.49587
3547,0.982598,0.112941,0.869657,100000,6.04147
3548,0.982174,0.112866,0.869308,100000,6.20927
3549,0.98163,0.1129,0.86873,100000,6.52267
3550,0.98127,0.112874,0.868396,100000,6.56726
3551,0.981664,0.112913,0.868752,100000,6.52423
3552,0.982113,0.112875,0.869238,100000,6.88423
3553,0.980724,0.112865,0.867858,100000,6.82052
3554,0.983704,0.112841,0.870863,100000,7.23273
3555,0.980996,0.112829,0.868167,100000,6.54081
3556,0.981702,0.112831,0.868871,100000,5.65099
3557,0.983281,0.112932,0.870348,100000,5.60852
3558,0.983695,0.112824,0.870871,100000,6.89244
3559,0.981988,0.112941,0.869047,100000,6.80156
3560,0.982318,0.112882,0.869436,100000,6.62707
3561,0.98172,0.112923,0.868797,100000,6.71052
3562,0.980442,0.112877,0.867565,100000,6.64134
3563,0.980671,0.112837,0.867835,100000,6.60313
3564,0.981625,0.112908,0.868716,100000,6.89391
3565,0.98338,0.112959,0.870421,100000,6.55283
